delivery_type,phone_name,phone_price,seller_customer_rating,seller_followers,seller_name,seller_quality_score,seller_score,seller_shipping_speed,units_left,verified_ratings
Jumia Nigeria,"itel 20000mAh Fast Charging, Bright Torch SMART MOBILE Power Bank",16990,Average,105 ,ENERGIZE MART,Poor,60,Good,In stock,0
Jumia Nigeria,IPhone 13 ,790000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,0
Jumia Nigeria,IPhone 14 Pro Max,1480000,Average,150 ,Cryztal Accessories,Excellent,86,Excellent,8 units left,0
Jumia Nigeria,iPhone 11 Pro,598000,,4 ,Simple Gadget,,60,,In stock,0
Jumia Nigeria,IPhone SE ,999999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Nigeria,IPhone 13 ,790000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,In stock,0
Jumia Nigeria,MOL Endure 20000mAh Power-Bank,15995,Good,30 ,Kings Mart,Average,80,Excellent,In stock,0
Jumia Global,iPhone 8 ,257682,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Global,iPhone 7 ,172010,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Nigeria,IPhone 12 ,760000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,0
Jumia Nigeria,IPhone 12 Pro Max,880000,Average,150 ,Cryztal Accessories,Excellent,86,Excellent,5 units left,0
Jumia Nigeria,800x300mm Large Extended Gaming RGB MousePad Mat Waterproof,15430,Good,17 ,Tab add_1,Very Poor,60,Excellent,In stock,0
Jumia Nigeria,IPhone 13 ,790000,Average,150 ,Cryztal Accessories,Excellent,86,Excellent,3 units left,0
Jumia Nigeria,iPhone 12 Pro Max,895999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Nigeria,Oraimo 20000mAh Powerbank Type-C & Micro-USB Input & Output,17754,Average,1366 ,energy gas,Excellent,80,Good,In stock,0
Jumia Nigeria,RGB Large Extended Computer Keyboard Game Mouse Pads 80*30*4,15500,Excellent,139 ,Solace Biz,Average,86,Excellent,In stock,0
Jumia Global,iPhone 7,191128,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,For 4.5-6.7 Inch Mobile Phone Cooler Cooling Fan Radiator For Pubg Phone Cooler System Cool Heat Sink For Cellphones Tablets,16200,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,Puluz PU224 Soft Neoprene Hand Grip Wrist Strap,7800,Excellent,139 ,Solace Biz,Average,86,Excellent,In stock,0
Jumia Nigeria,IPhone 11 ,790000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,0
Jumia Nigeria,IPhone 12 ,760000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Nigeria,iPhone 12 Pro Max,895999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Nigeria,50 Aluminium Alloy Clothes Hangers Coat Anti-slip - Silver,74100,Good,18 ,LUXURIE,Excellent,94,Excellent,In stock,2
Jumia Nigeria,Aluminum Non Rust Metallic Hangers (Silver),1999 - 13999,Good,41 ,Star products,Excellent,86,Good,In stock,0
Jumia Nigeria,IPhone 12 ,760000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,0
Jumia Nigeria,IPhone 12 ,760000,Average,309 ,Don Chris Links,Very Poor,46,Good,In stock,2
Jumia Nigeria,IPhone 13 ,790000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,In stock,0
Jumia Global,iPhone 8 ,247443,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Express,IPhone 13 ,742000,Average,203 ,UNAGI-COD,Very Poor,54,Excellent,1 units left,0
Jumia Nigeria,IPhone 14 ,1299999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Nigeria,IPHONE 11 ,750000,,153 ,TELECOM LINKS7,,80,Good,In stock,1
Jumia Nigeria,IPhone 12 ,760000,Average,881 ,CHRIS COMMUNICATIONS TECHNOLOGY,Excellent,80,Good,In stock,0
Jumia Nigeria,IPhone SE ,999999,Good,2418 ,Apple Authorized Reseller,Excellent,86,Good,2 units left,0
Jumia Global,iPhone 8,281573,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone 8 ,298638,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,2023 Cooling Metal Plate For Mobile Phone Radiator Cooler Sticker Game Quick Cooling Fans Plate For Phone Magnetic Holder Plates,16848,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,iPhone X,452223,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Express,IPhone 12 ,610000,Excellent,191 ,BARGAIN PHONES & GADGET - AC,Excellent,100,Excellent,1 units left,0
Jumia Nigeria,iPhone 12 Pro Max,895999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Nigeria,IPhone 11,597250,,4 ,Simple Gadget,,60,,In stock,0
Jumia Global,iPhone 11,501000,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Global,Magnetic Semiconductor Cooling Plate Heat Sink Expend For Cooling Fans Gaming Cell Phone Cooler Radiator,17496,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,Fifine K690 Condenser Microphone Boom USB Studio Recording,96500,Excellent,139 ,Solace Biz,Average,86,Excellent,In stock,0
Jumia Global,Mobile Phone Cooler Dual Rgb Cooling Fan Phone Radiator For Cooler Heat Sink Game Cooling For Pubg Genshin Impact,18144,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,iPhone 8,257682,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Global,In 1 Travel Portable Cell Phone Mini Fan Cooling Cooler For Type-C Usb C For 5 6 6s 7 Plus 8 X Xs,11178,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,1pc Mobile Phone Cooling Plate Heat Sink Expend Cooling Area For Cooling Fans Game Cooler Cell Phone For / /,18306,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,iPhone 6 ,134814,,49 ,Yusheng,Excellent,98,Excellent,In stock,0
Jumia Global,iPhone X,457342,,15 ,Xinheng,Excellent,90,Good,In stock,0
Jumia Global,iPhone 12,531060,,49 ,Yusheng,Excellent,98,Excellent,In stock,0
Jumia Global,iPhone X,414680,,49 ,Yusheng,Excellent,98,Excellent,In stock,0
Jumia Global,Air-Cooled Cooler Phone Cooling 3-Mode Mobile Phone Cooler For Pubg Gaming Phone Cooling Fan Adjustable Type-C Fan Case Radiator,27702,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,iPhone 11,546999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Nigeria,RGB Large Extended Computer Keyboard Game Mouse Pads 80*30*4,15500,Excellent,139 ,Solace Biz,Average,86,Excellent,In stock,0
Jumia Nigeria,iPhone 11 ,559999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Global,Portable 3-In-1 Mini Electric Cooling Fan For Mobile Phone Type-C Usb Port Mini Fan,17010,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Semiconductor Mobile Phone Cooling Plate Heat Sink Expend For Phone Cooler Fans For Game Lover Perfect,11178,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,20 Aluminium Alloy Clothes Hangers Coat Anti-slip - Silver,24100,Good,18 ,LUXURIE,Excellent,94,Excellent,In stock,0
Jumia Nigeria,iPhone 11,544999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Express,IPhone 12 ,610000,Excellent,191 ,BARGAIN PHONES & GADGET - AC,Excellent,100,Excellent,7 units left,0
Jumia Express,IPhone 12 ,610000,Excellent,191 ,BARGAIN PHONES & GADGET - AC,Excellent,100,Excellent,2 units left,0
Jumia Global,iPhone 11 ,554613,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Express,IPhone 12 ,610000,Excellent,191 ,BARGAIN PHONES & GADGET - AC,Excellent,100,Excellent,4 units left,0
Jumia Global,iPhone 7 ,191128,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone 11 ,554613,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone 11 ,554613,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone 12 ,665535,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone 11 ,476114,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Express,IPhone 12 ,610000,Excellent,191 ,BARGAIN PHONES & GADGET - AC,Excellent,100,Excellent,2 units left,0
Jumia Global,Mobile Phone Cooling Plate Heat Sink Expend Cooling For Cooling Fans Game Cooler,11178,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,iPhone 11,594999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Global,Metal Plate For Mobile Phone Cooling Fan Game Cooler Sticker Car Phone Magnetic Holder Plate For,18306,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,X60 Magnetic Fixed Adjustable Fast Cooling Wireless Charging Semiconductor Mobile Phone Cooler Radiator,38556,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,Oraimo 30000.mah 22.5W Digital Massive Ultra Fast Powerbank,27780,Good,104 ,Fenty stores,Very Poor,54,Good,In stock,0
Jumia Nigeria,POOLEE Flash 20000mAh Power-Bank White,28000,Good,30 ,Kings Mart,Average,80,Excellent,In stock,0
Jumia Nigeria,iPhone 11,596900,,4 ,Simple Gadget,,60,,In stock,0
Jumia Global,Mobile Phone Cooling Plate Heat Sink Expend Cooling Area For Cooling Fans Game Cooler Cell Phone For / /,18306,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,IPHONE 11 ,426625,,,Shengtu,,60,,In stock,0
Jumia Global,X100 Three-Speed Adjustable Magnetic And Back-Clip Semiconductor Refrigeration And Phone Radiator Co,40939,,1 ,cherrythunder,Excellent,98,Excellent,In stock,0
Jumia Global,IPhone X,312272,Excellent,5 ,fantacymall,Excellent,94,Good,In stock,0
Jumia Global,iPhone 15pro,41587,,,XQY,,60,,In stock,0
Jumia Global,iPhone 15pro,41587,,,XQY,,60,,In stock,0
Jumia Nigeria,iPhone 11 ,559999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Nigeria,iPhone 11 ,559999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Global,iPhone 15pro,41587,,,XQY,,60,,In stock,0
Jumia Global,Magnetic Cell Phone Heat Sink Pad Cooler Pad Smartphone Cooler Cooling Pad For Superconducting Metal,15341,,1 ,cherrythunder,Excellent,98,Excellent,In stock,0
Jumia Global,iPhone 15pro,41587,,,mzl,,60,,In stock,0
Jumia Nigeria,Oraimo 30000mah Digital Massive Ultra Fast Powerbank,28786,Good,4 ,Cabro Inc.,Very Poor,54,Good,In stock,0
Jumia Global,Mobile Phone Cooling Plate Mini Mobile Phone Radiator Magnetic Expend Cooling Area For Mobile Phone W3jd,17010,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Mobile Phone Radiator Sticker Expend Cooling Area For Game Cooler,11178,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Mobile Phone Cooling Plate Cell Phone Magnetic Radiating Sticker Mini Mobile Phone Radiator Sticker Expend Cooling Are,11178,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,3 In 1 Mini Usb Fan Flexible Cooling Hand Fan Portable Summer Cool Lap Desk Cell Phone Cooler For Usb Type-C New,11178,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,1-3pcs Metal Plate For Cell Phone Radiator Cooler Sticker Game Cooling Fans Plate For Mobile Phone Magnetic Holder Plates,18630,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Metal Cell Phone Cooler Plate Radiator Sticker For Game Cooling Fans For / / Magnetic Phone Holder Plate,18306,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,For 4.5-6.7 Inch Mobile Phone Cooler Cooling Fan Radiator For Pubg Phone Cooler System Cool Heat Sink For Cellphones Tablets,21708,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Mini Mobile Phone Cooling Fan Radiator Turbo Hurricane Game Cooler Cell Phone Cool Heat Sink For / /,21060,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Cooling Metal Plate Radiator Magnetic Radiating Sticker For Mobile Phone Cooler Heat Conduction,18468,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,IPhone 8 ,257990,,,Jumia,,100,,Not deliverable to LEKKI-AJAH (SANGOTEDO),2
Jumia Global,iPhone 14,919804,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Nigeria,IPhone 8 ,410000,,,Jumia,,100,,Not deliverable to LEKKI-AJAH (SANGOTEDO),1
Jumia Nigeria,IPHONE 11 ,459000,,153 ,TELECOM LINKS7,,80,Good,In stock,6
Jumia Global,iPhone 15pro,41587,,,CCZ,,60,,In stock,0
Jumia Global,iPhone 13 Pro,1003422,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone 13 ,882261,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone 12 Pro,749154,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone 14,918097,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone 12 Pro Max,919804,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone 13 Pro Max,1174072,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone 14 Pro Max,1600697,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone 12 Pro Max,919804,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone 12 Pro Max,921510,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone X,440277,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Nigeria,IPhone 15 Pro Max,2140000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,In stock,0
Jumia Nigeria,IPhone 15 Pro Max,2150000,Average,582 ,BEST CLASS STORES,Excellent,86,Excellent,In stock,0
Jumia Global,Smartphone F6 Pro 7.3-Inch Large Screen 5 Million Pixels Android 8.1,93858,Good,6 ,ChicSavvy,Excellent,86,Good,In stock,0
Jumia Global,iPhone X,409543,Excellent,5 ,fantacymall,Excellent,94,Good,In stock,0
Jumia Global,Smartphone M6 Pro 7.3-Inch Large Screen 5 Million Pixels Android 8.1,93858,Good,6 ,ChicSavvy,Excellent,86,Good,In stock,0
Jumia Global,IPhone X,564834,Excellent,5 ,fantacymall,Excellent,94,Good,In stock,0
Jumia Global,Air-Cooled Cooler Phone Cooling 3-Mode Mobile Phone Cooler For Pubg Gaming Phone Cooling Fan Adjusta,30700,Excellent,5 ,fantacymall,Excellent,94,Good,In stock,0
Jumia Global,iPhone 11 Pro,680894,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,IPhone X,457325,Excellent,5 ,fantacymall,Excellent,94,Good,In stock,0
Jumia Global,iPhone X,418093,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone 11 Pro,585330,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone X,476114,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone X,597275,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,iPhone X,375430,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,5pcs Mobile Phone Cooler Magnetic Sticker Heat Conduction Plate Summer Phone Cooling Plate Radiator For,17982,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,iPhone 12,578504,,,Shengtu,,60,,In stock,0
Jumia Global,iPhone 14,918097,,7 ,Huajie,Excellent,60,Excellent,In stock,0
Jumia Global,New 5pcs 60/90mm Metal Plate Ring For Magsafe Magnet Sheet Sticker Car Phone Cooler Radiator For / Pc,17658,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Travel Portable Mobile Phone Mini Fan For Cell Phone High Quality For 5 6 6s Mobile Phone Cooler Flexible Removable,16362,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,3-In-1 Mini Electric Cooling Fan For Mobile Phone Type-C Usb Port Portable Mini Fan,11178,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Semiconductor Phone Cooling Plate Heat Sink Expend Radiator For Pubg For Game Perfect Heat Dissipation Tools,11178,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Mini Mobile Phone Cooling Fan Radiator Turbo Hurricane Game Cooler Cell Phone Cool Heat Sink For / /,21060,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,5pcs 9cm Metal Plate Ring For Magsafe Magnetic Car Holder Radiator Sheet Sticker For / Pc,11178,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Usb Type-C Plug Travel Portable For Cell Phone Electric Phone Fan Creative Mobile Phone Cooler Flexible Removable Portable,11178,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Mini Mobile Phone Cooling Fan Radiator Turbo Hurricane Game Cooler Cell Phone Cool Heat Sink For / /,18792,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Mini Fan Portable High Quality For 5 6 6s For Type-C Usb-C Electric Phone Fan Usb Type-C Plug,11178,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Mobile Phone Cooling Fan Heat Sink For Redmi Cooler Fan Portable Usb Radiator,23328,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Mobile Phone Usb Game Cooler System Cooling Fan Gamepad Holder Stand Radiator For Phone,24138,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Cooling Metal Plate Radiator Magnetic Radiating Sticker For Mobile Phone Cooler Heat Conduction,19926,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,1/3pack Ultra Thin Metal Magnetic Semiconductor Cooling Plate For Cooling Fans Gaming Cell Phone Cooler Radiator Magnetic Holder,16362,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Mini Mobile Phone Cooling Fan Radiator Turbo Hurricane Game Cooler Cell Phone Cool Heat Sink For / /,18792,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,3 In 1 Type C Usb Mini Electric Fan Radiator For Mobile Phone Cooling Mini Portable Fan,15552,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,2023 Cooling Metal Plate For Mobile Phone Radiator Cooler Sticker Game Quick Cooling Fans Plate For Phone Magnetic Holder Plates,18144,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Mobile Phone Accessories Fast Cooling Mute Mini Mobile Game Radiator Mobile Game Artifact Mobile Phone Cooling Fan Air-Cooled S1,21870,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Magnetic Semiconductor Mobile Phone Cooling Plate Heat Sink Expend For Cooling Fans Gaming Cell Phone Cooler Radiator,11178,,,Chic Essentials-1,,60,,In stock,0
Jumia Global,Ordinary/magnetic Semiconductor Mobile Phone Cooling Plate Heat Sink Expend For Cooling Fans Gaming Radiator For Pubg,11178,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,iPhone 11,597000,,4 ,Simple Gadget,,60,,In stock,0
Jumia Global,New 5pcs 60/90mm Metal Plate Ring For Magsafe Magnet Sheet Sticker Car Phone Cooler Radiator For / Pc,17334,,,Chic Essentials-1,,60,,In stock,0
Jumia Nigeria,iPhone 11 ,549999,,4 ,Simple Gadget,,60,,In stock,0
Jumia Nigeria,Hisense SOUNDBAR 200WATT,298500,Excellent,971 ,Samsung and Sony online store,Excellent,94,Good,In stock,0
Jumia Nigeria,"Portable Power Station - 500W, 512WH LifePO4 Battery",378000,Good,18 ,LUXURIE,Excellent,94,Excellent,In stock,0
